id,label,text
553001891312189441,2015-charliehebdo.ids,Catching up now on worldly news and is really saddened by what happened in #Paris today. Violence is never the answer #JeSuisCharlie
592070405487132672,2015-nepalearthquake.ids,@bonitanorris: The Avalanche came from Pumori so the upper part of #Everest BC affected worst. #NepalEarthquake http
265829576096223232,2012-uselection.ids,@mitchellrivard: Residents of #DC: If you are not registered to vote  you can still register and vote today. Info here: http ...
209769410708250624,2012-euro2012.ids,Por que no salio @futboltotalDTV en vzla si todavia no ha comenzado la #euro2012 @giraltpablo @aleuriona☹. Que chimbo vale!
214416119979704320,2012-euro2012.ids,PSMS RT @eliassiahaan: ZIMBABWE RT @RadioBijakFM: Malam ini dukung apa sobat? #EURO2012
665590857354117120,2015-parisattacks.ids,@Alex_LeLyonnais: Magnifique. #PrayForParis #ParisAttacks #MessageDePaix http
665313190234968065,2015-parisattacks.ids,@shikilivers: Bendiciones para la gente afectada en París!!! #PrayForParis !!🙏🙏🙏
554321614574088192,2015-charliehebdo.ids,Million people pour throught streets of #Paris in historic tribute march - #JesuisCharlie http
553592984088764416,2015-charliehebdo.ids,@apiquard: A propos de #CharlieHebdo : un site a été lancé pour leur faire un don  ponctuel ou mensuel http
665916891429498881,2015-parisattacks.ids,@ChrisSmalling: Puts everything into perspective when such tragedies happen ☹️ Thoughts and prayers are with all the people in Paris #Pr…
484202931621593088,2014-gazaunderattack.ids,@khairysaleh19: You don't have to be Palestinian to be concerned  you just have to be human. #GazaUnderAttack http
262568622440976384,2012-hurricane-sandy.ids,@fema: #Sandy state accounts to follow: @MDMEMA @WVDHSEM @VDEM @DelawareEMA @NYSDHSES @CTDEMHS @vemvt @MaineEMA @MassEMA #frankenstorm
666221299971268608,2015-parisattacks.ids,Lunes: plaza de la República #ParisAttacks foto Loic Venance #AFP http
210894372986822656,2012-euro2012.ids,The #Euro2012's start on Friday! Yes! A summer with some soccer is awesome
263066251331506176,2012-hurricane-sandy.ids,@NBCNews: The @WeatherChannel's @JimCantore showing water level in Battery Park  NYC. #Sandy http
666292024295989248,2015-parisattacks.ids,@Riekekraemer: Wegen Attentats Plot Tatort von ARD verschoben.  #ard #tatort #paris  http
488369569695019008,2014-gazaunderattack.ids,"@compassiom: \"@Abidfarooqwarsi: #Gaza: 22 children killed and 61 wounded. #Palestine #PalestineUnderAttack #Gaza #GazaUnderAttack http"
595950750636740608,2015-nepalearthquake.ids,"@subodhverma539: #NepalDisasterReliefByMSG doctors for their treatment in Nepal ..thanks MSG\" http"
211430127882616832,2012-euro2012.ids,@AllyMercedes: #EURO2012
179580562930024448,2012-sxsw.ids,The web  with lower barriers to use allows for an ease of sharing that is not afforded to native apps. #SXSW #righttool
552835169431085057,2015-charliehebdo.ids,"@Bonn1eGreer: \"Notre solidarité et nos condoléances sincères\" #CharlieHebdo via @artsemergency. #cartoonists  http"
665290790093000704,2015-parisattacks.ids,@Barrage_eSports: Hoping all of our Paris based following are staying safe this evening. Truly terrible news. #PrayForParis
722160084399349760,2016-sismoecuador.ids,@jimmychamorro: 1. Importante que desde Antioquia se desplazan 30 rescatistas para apoyar labores de búsqueda tras el #SismoEcuador.
666857545080836096,2015-parisattacks.ids,"@AJENews: \"Heavy gunfire\" reported in French police raid in northern #Paris suburb of St-Denis. http http"
717763214868680704,2016-panamapapers.ids,#PanamaPapers: #GeorgeOsborne evades questions as #DavidCameron comes under more pressure | via @telegraphnews http
717496877726507008,2016-panamapapers.ids,@changokardenas: Hace 1 mes avisaron a Macri q estaba en #panamapapers. Hace 3 semanas difundieron video de La Rosadita. Hoy detienen a…
488451844365385729,2014-gazaunderattack.ids,@ThisIsGaZa: when a man in his mid 70's is a target to israel's terror  #gazaunderattack http
668694896493113344,2015-parisattacks.ids,Jolies Andreï sur le sol de Paris ❤️ #sezane #parismonamour #lavieparisienne http
667046426363478016,2015-parisattacks.ids,@Reuters: BREAKING: Suspected architect of the #ParisAttacks  Abdelhamid Abaaoud  is dead: @WashingtonPost http
445535566726053888,2014-stpatricksday.ids,@Pixelh: Happy #StPatricksDay everyone... Have a great one...
500097089204809728,2014-ferguson.ids,@danielle819: All around my hometown of #STL  porches are lit up with candles for peace. Including mine. #Ferguson http
553629326072365057,2015-charliehebdo.ids,#iosonocharlie #JeSuisCharlie #perMontelupo fiaccolata Firenze piazza Ognissanti http
498528259567808512,2014-ferguson.ids,@MichaelSkolnik: Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson http
553144974678962177,2015-charliehebdo.ids,@Place_Beauvau: Appel à témoins #CharlieHebdo ; un seul numéro 0 805 02 17 17 ; Merci pour vos RT http
553107958507515904,2015-charliehebdo.ids,@BFMTV: #CharlieHebdo #portrait des #suspects  diffusés http http
667083833590837248,2015-parisattacks.ids,@enfoquesfm: Ya estamos trabajando en el programa especial de mañana sobre #ParisAttacks. Pero mientras  dale al play…  ▶️http
725257081666834433,2016-brexit.ids,Growth in Britain is slowing down – &amp; not just because people are scared about #Brexit http
700975008621928449,2016-irish-ge16.ids,@FineGael: .@simoncoveney We want to ensure all families feel the benefits of the recovery. #GE16 http
262221296581103618,2012-hurricane-sandy.ids,@MorrisCountyNJ: Prepare for #Hurricane #Sandy.  Freeze bags of water. Keeps food longer without power. Can be used as drinking water ...
498334334651465728,2014-ferguson.ids,@TyreeBP: “@AntonioFrench: Right now in #Ferguson  MO following the killing of 17-year-old #MikeBrown http
553583649158103040,2015-charliehebdo.ids,@bolsamania: #EnDirecto | La policía comienza el asalto en la imprenta donde están los yihadistas http #CharlieHebdo
212239886844035073,2012-euro2012.ids,Sissy's RT @TumiNkokou: Mean Girls RT @Tumi_dollar: What do we call niggas who watch Idols instead of #Euro2012?
552961194701910016,2015-charliehebdo.ids,@laloalcaraz: I just drew this on a plane to Houston  please share for #CharlieHebdo http
263208158032433152,2012-hurricane-sandy.ids,@TF1InfoJT: Ouragan Sandy : au moins 13 morts  New York sous les eaux et dans le noir #TF1 News http
716743678014988288,2016-panamapapers.ids,@LMDPSG @Nastra_ c'est la liste #panamapapers ?
501965825335894016,2014-ferguson.ids,It's ok to have separate but equal justice  says the #Ferguson PD. Now move along  it's 1964 not 2014  in America.
592677894129868801,2015-nepalearthquake.ids,#Bizavenue team prays for the life lost in #Earthquake; #NepalEarthquake...
580399441074610176,2015-germanwings-crash.ids,"@manelok: \"Línea de bajo coste\" significa sin bocata y maleta más pequeña  no que les guste estrellar sus propios aviones. #Germanwings"
665340192279175168,2015-parisattacks.ids,Everyone in Paris and France should watch this video. This is reality. #WakeUpEurope http
552865594815840256,2015-charliehebdo.ids,@MonsieurDream: C'est un drame pour la France... #CharlieHebdo http
211130816070295554,2012-euro2012.ids,Omg what did i say.. #Euro2012 #psychic!!
720669058044076032,2016-panamapapers.ids,@revistaproceso: #PanamaPapers: Zares de la TV mexicana “despacharon” desde paraísos fiscales / un reportaje de @jenarovillamil http
580352730012647425,2015-germanwings-crash.ids,@detikcom: #BreakingNews Pesawat Germanwings Jatuh di Prancis  Presiden Hollande: Tak Ada yang Selamat http
211850045442621440,2012-euro2012.ids,Les deux meilleures goals du monde   les deux capitaines #EURO2012
665517240951828480,2015-parisattacks.ids,@yamigautamfc144: Heart Breaking News #ParisAttacks #PrayForPeace #PrayForParis  http
166300181283876864,2012-superbowl.ids,#superbowl? more like STUPOR Bowl
723352447897460736,2016-sismoecuador.ids,[#TerremotoEcuador] Sectores humildes de #MoronaSantiago muestran su solidaridad con los damnificados de la... http
555149326696337410,2015-charliehebdo.ids,Mercredi on n'oublies pas de prendre son #CharlieHebdo en kiosque. Éviter les abonnements. Ne tuez pas nos distributeurs. #Bravo
212577468899540992,2012-euro2012.ids,How bad is Greece? #EURO2012
666343710758535168,2015-parisattacks.ids,कनाडा के सिख युवक की तस्वीर से छेड़छाड़ कर बता दिया पेरिस हमले का आतंकी... http #ParisAttacks http
667566181021122560,2015-parisattacks.ids,@71163R: วินาทีชีวิต! เหตุโจมตีปารีส คนร้ายจ่อปืนใส่เหยื่อ แต่ปืนไม่ทำงาน เหยื่อรอดชีวิตหวุดหวิด #ParisAttacks #SpringNews  http
582618350360141826,2015-germanwings-crash.ids,El Papa Francisco inició las actividades de Semana Santa y pidió el descanso eterno de las víctimas de #Germanwings. http
592164403467788289,2015-nepalearthquake.ids,@ShiwaniNeupane: The sadness is sinking in. We have lost our temples  our history  the places we grew up. #NepalEarthquake
264434801136775168,2012-hurricane-sandy.ids,@bryanthatcher: Love notes to sandy #nyc  @ Fishs Eddy http
166427226869465088,2012-superbowl.ids,This was the weakest #SuperBowl I have ever seen. Watched it from bed.
493141730825601026,2014-ebola.ids,@AFP: #VIDEO Nigeria says Liberian man died of Ebola in Lagos hospital: http
214773985727094786,2012-euro2012.ids,ireland will beat italy tonight! #euro2012 #coybig #eire
324037651927822336,2013-boston-marathon-bombing.ids,@PRIDEinUtah: Epic. RT @Patbagley: Bagley cartoon: Boston Runners http #Boston #marathon #Running #Utpol
324049177967476736,2013-boston-marathon-bombing.ids,@adrian7oficial: Nunca deberían ocurrir cosas así. #PrayforBoston http
215144231092752385,2012-euro2012.ids,@FIFAcom: RT if you think England will top Group D #EURO2012 #poll
714802914565480449,2016-hijacked-plane-cyprus.ids,@snobers: Meanwhile  security at the airports of Egypt. #EgyptAir http
668634059627700224,2015-parisattacks.ids,@1dcolnews: mk lo de Paris es tan triste @onedirection for #AMAs Artist of the Year #AMAs1D :'(
445707161466060801,2014-stpatricksday.ids,KTLA Earthquake 3/17/1014. His reaction tho!! 😂😂😂 #news #earthquake #indexfinger #StPatricksDay #losangeles... http
500016317454647296,2014-ferguson.ids,@RickiRoma: LOOK AT THIS WOMAN'S FACE THAT GOT HIT WITH THE RUBBER BULLET IN #FERGUSON http
716801556482379776,2016-panamapapers.ids,"@rubenochoaa: #PanamaPapers puede ser  también el pretexto disfrazado de libertad para \"ajusticiar\" a quienes no engrasan ya bien esa ma…"
593038726927814656,2015-nepalearthquake.ids,@StLouisgirl123: Praying for #NepalEarthquake Victims May God Bless All n Give Courage n Strength @SrBachchan http
592930818709946368,2015-nepalearthquake.ids,@BJPLucknowBJP: 10 trucks of food 7of water 1of medicines from @UPGovt handed over to Nepal's Home Sec #NepalEarthquake http
666721460430495746,2015-parisattacks.ids,"@Midilibre: Paroles de mamans musulmanes à #Lunel après les attentats à Paris : \"L'islam  ce n'est pas ça !\" http"
215167231758311425,2012-euro2012.ids,@FIFAcom: HT: England 0-0 Ukraine. No goals yet from Donetsk  but the hosts are pressing the stunned English #EURO2012
262990117302566913,2012-hurricane-sandy.ids,@Gab_Perreault14: This is what happens when Spongebob and Patrick wake Sandy from hibernation. #HurricaneSandyProbs
218091984252977152,2012-euro2012.ids,Love watching penalties  when it's not England #euro2012
554375039655890944,2015-charliehebdo.ids,@PoliticalVan: 'We are Charlie': Thousands to march to honor victims of #ParisAttack http http @FoxN…
212228805803249666,2012-euro2012.ids,Mam nadzieję  tweety o #Euro2012 zagłuszą te z #WWDC2012
717285471018225664,2016-panamapapers.ids,No haré un comentario adicional sobre #PanamaPapers: Videgaray &gt; http
725981822195261440,2016-brexit.ids,"#JohnMajor said @BBCRadio4 UK-US relations would \"wither\" if #Brexit @Radio4 Do u agree? My current EU views #blog http"
541130496139612160,2014-typhoon-hagupit.ids,Super Typhoon #Hagupit nears Philippine landfall  tied with 2 others as 2014's most powerful http
580405263641014272,2015-germanwings-crash.ids,@HalaGorani: President of Alpes de Haute Provence tells me helicopters have not been able to land at #Germanwings crash site yet. Ground…
502811454115155968,2014-ferguson.ids,@vholland40: Thought of the day. Thug is the new code word for N. Word.  Another Black Young Man Victim of a fatal shooting.@moivory #Fe…
166072142948081664,2012-superbowl.ids,Antes de ver el #SuperBowl hay que pasar por las mejores cervezas a @BeerBoxMid !!
499746974439333888,2014-ferguson.ids,@aparnaa_s: On @CNNTonight right now - another eyewitness to the #Ferguson spring speaks out. http
263076440541650945,2012-hurricane-sandy.ids,My feed has more #Apple tweets than #sandy tweets...
723562431855886336,2016-brexit.ids,Another @MayorofLondon lie  &amp; to refer to @BarackObama as part-Kenyan smacks of #racism #Brexit  http
668901087630372865,2015-parisattacks.ids,#Paris healing: U2 sets dates  Cameron comes calling #jobs #500K #: #At a meeting in France Monday  British Pr... http
666276812884955136,2015-parisattacks.ids,Hollande says he will meet with Obama in Washington and then with Putin in Moscow in the coming days. #ParisAttacks
265972119807090690,2012-uselection.ids,@libonatti encontré #election2012
521894183431188480,2014-hongkong-protests.ids,A cartoon timeline of #OccupyCentral http by Harry Harrison
553062894670053376,2015-charliehebdo.ids,No one has the right to not be offended. #ParisShooting Charlie Hebdo #Religion
665579239681454084,2015-parisattacks.ids,#ParisAttacks zamiast pisać o idolach pomyślcie o kudziach którzy tam zyją i boją się teraz wychodzić z domu
263102562125889536,2012-hurricane-sandy.ids,Holy poop. Sandy was last measured at 1000 miles... #ThatShitCray
553236192054222849,2015-charliehebdo.ids,@casadonnemilano: #CharlieHebdo Il diritto alla libertà di stampa e alla libertà di espressione è prezioso http
725251058327506944,2016-panamapapers.ids,@ierrejon: El despido de @iescolar por informar sobre la corrupción y los #PanamaPapers es una mala noticia para la libertad de prensa
555073443407101952,2015-charliehebdo.ids,@PazRevolucionMx: México vive en el terror y sin embargo  no nos visitan líderes mundiales #Ayotzinapa #CharlieHebdo http
554363160988499968,2015-charliehebdo.ids,@BFMTV: DIRECT VIDEO - Foule compacte de République à Nation http #MarcheRepublicaine  #MarcheDu11Janvier http
